item,activity,share_pct,cum_share_pct,rank
TOM55010,6.0,0.00029731318078524377,99.46498493117724,20540
TOM55100,6.0,0.00029731318078524377,99.46528224435802,20541
TEIT92040,6.0,0.00029731318078524377,99.4655795575388,20542
XER006R90295,6.0,0.00029731318078524377,99.46587687071958,20543
AVE01334,6.0,0.00029731318078524377,99.46617418390036,20544
MAT24-G,6.0,0.00029731318078524377,99.46647149708114,20545
MAT26158,6.0,0.00029731318078524377,99.46676881026193,20546
PAC37204,6.0,0.00029731318078524377,99.4670661234427,20547
TOP79021,6.0,0.00029731318078524377,99.46736343662349,20548
ESS53540-20,6.0,0.00029731318078524377,99.46766074980427,20549
XER016-1659-00,6.0,0.00029731318078524377,99.46795806298505,20550
XER016-1680-00,6.0,0.00029731318078524377,99.46825537616583,20551
SHR20F630,6.0,0.00029731318078524377,99.46855268934661,20552
SHA42116,6.0,0.00029731318078524377,99.46885000252739,20553
SHA40140,6.0,0.00029731318078524377,99.46914731570817,20554
XER016-1924-00,6.0,0.00029731318078524377,99.46944462888895,20555
XER016-1944-00,6.0,0.00029731318078524377,99.46974194206973,20556
XER006R90305,6.0,0.00029731318078524377,99.47003925525051,20557
SHRFO-40CG,6.0,0.00029731318078524377,99.47033656843129,20558
SHRAL1651CS,6.0,0.00029731318078524377,99.47063388161207,20559
PATHAP615,6.0,0.00029731318078524377,99.47093119479285,20560
SPR01440,6.0,0.00029731318078524377,99.47122850797363,20561
ESS52528,6.0,0.00029731318078524377,99.47152582115442,20562
MMM3775,6.0,0.00029731318078524377,99.4718231343352,20563
MMF2410191A3,6.0,0.00029731318078524377,99.47212044751598,20564
MMF240-0601-00,6.0,0.00029731318078524377,99.47241776069676,20565
MMF216-0400-02,6.0,0.00029731318078524377,99.47271507387754,20566
MMF201-8030-03,6.0,0.00029731318078524377,99.47301238705832,20567
MAVMR50-241P,6.0,0.00029731318078524377,99.4733097002391,20568
MAVNMW-3648G,6.0,0.00029731318078524377,99.47360701341988,20569
SPR52030,6.0,0.00029731318078524377,99.47390432660066,20570
XER016-1681-00,6.0,0.00029731318078524377,99.47420163978144,20571
ESS73151,6.0,0.00029731318078524377,99.47449895296222,20572
ESS70175,6.0,0.00029731318078524377,99.474796266143,20573
ESS64604,6.0,0.00029731318078524377,99.47509357932378,20574
ESS57775,6.0,0.00029731318078524377,99.47539089250456,20575
FEL84071,6.0,0.00029731318078524377,99.47568820568534,20576
FEL91456,6.0,0.00029731318078524377,99.47598551886612,20577
PAC5126,6.0,0.00029731318078524377,99.4762828320469,20578
PAP52411N,6.0,0.00029731318078524377,99.47658014522769,20579
PAP493-14,6.0,0.00029731318078524377,99.47687745840847,20580
FDP18734,6.0,0.00029731318078524377,99.47717477158925,20581
PAP685-01,6.0,0.00029731318078524377,99.47747208477003,20582
FBC117000,6.0,0.00029731318078524377,99.47776939795081,20583
EUKSC888H,6.0,0.00029731318078524377,99.47806671113159,20584
FEL52284,6.0,0.00029731318078524377,99.47836402431237,20585
FEL52286,6.0,0.00029731318078524377,99.47866133749315,20586
FEL52280,6.0,0.00029731318078524377,99.47895865067393,20587
PAC57165,6.0,0.00029731318078524377,99.47925596385471,20588
PAC57265,6.0,0.00029731318078524377,99.47955327703549,20589
PAC57305,6.0,0.00029731318078524377,99.47985059021627,20590
FEL8032601,6.0,0.00029731318078524377,99.48014790339705,20591
TOP74717,6.0,0.00029731318078524377,99.48044521657783,20592
PAP98808,6.0,0.00029731318078524377,99.48074252975861,20593
MACRL-6004,6.0,0.00029731318078524377,99.4810398429394,20594
ESSE1536G,6.0,0.00029731318078524377,99.48133715612018,20595
SPR51431,6.0,0.00029731318078524377,99.48163446930096,20596
XER016-1945-00,6.0,0.00029731318078524377,99.48193178248174,20597
XER6R333,6.0,0.00029731318078524377,99.48222909566252,20598
XER6R359,6.0,0.00029731318078524377,99.4825264088433,20599
ATT03112,6.0,0.00029731318078524377,99.48282372202408,20600
XER016-1830-00,6.0,0.00029731318078524377,99.48312103520486,20601
XER016-1880-00,6.0,0.00029731318078524377,99.48341834838564,20602
MATMP100SET,6.0,0.00029731318078524377,99.48371566156642,20603
MCNUSB847S,6.0,0.00029731318078524377,99.4840129747472,20604
MDH28866,6.0,0.00029731318078524377,99.48431028792798,20605
MDH28962,6.0,0.00029731318078524377,99.48460760110876,20606
MHI01-110-026,6.0,0.00029731318078524377,99.48490491428954,20607
MCNCPQ220MM,6.0,0.00029731318078524377,99.48520222747032,20608
PAP63240,6.0,0.00029731318078524377,99.4854995406511,20609
PAP50383,6.0,0.00029731318078524377,99.48579685383189,20610
MMF2410191A2,6.0,0.00029731318078524377,99.48609416701267,20611
ACP08-0164-001,6.0,0.00029731318078524377,99.48639148019345,20612
ACM13141,6.0,0.00029731318078524377,99.48668879337423,20613
MER79,6.0,0.00029731318078524377,99.48698610655501,20614
MEVDV3ESD1,6.0,0.00029731318078524377,99.48728341973579,20615
MEVMDV-2TA,6.0,0.00029731318078524377,99.48758073291657,20616
FEL36614,6.0,0.00029731318078524377,99.48787804609735,20617
PAC67161,6.0,0.00029731318078524377,99.48817535927813,20618
FBC148301,6.0,0.00029731318078524377,99.48847267245891,20619
FBC148401,6.0,0.00029731318078524377,99.48876998563969,20620
PACZP2614,6.0,0.00029731318078524377,99.48906729882047,20621
FEL36051,6.0,0.00029731318078524377,99.48936461200125,20622
FDP28062,6.0,0.00029731318078524377,99.48966192518203,20623
APK230,6.0,0.00029731318078524377,99.48995923836281,20624
ANGEB-96-CH6,6.0,0.00029731318078524377,99.4902565515436,20625
MEA06430,6.0,0.00029731318078524377,99.49055386472438,20626
SML198111265,6.0,0.00029731318078524377,99.49085117790516,20627
RAN528955209,6.0,0.00029731318078524377,99.49114849108594,20628
QUAS3817,6.0,0.00029731318078524377,99.49144580426672,20629
SMNSMC2802W,6.0,0.00029731318078524377,99.4917431174475,20630
CCS25140,6.0,0.00029731318078524377,99.49204043062828,20631
STD947-1824T,6.0,0.00029731318078524377,99.49233774380906,20632
STD94872-124,6.0,0.00029731318078524377,99.49263505698984,20633
ICE92571,6.0,0.00029731318078524377,99.49293237017062,20634
STB341313BLK,6.0,0.00029731318078524377,99.4932296833514,20635
NPT200890,6.0,0.00029731318078524377,99.49352699653218,20636
NPT201005,6.0,0.00029731318078524377,99.49382430971296,20637
MHI01-360-021,6.0,0.00029731318078524377,99.49412162289374,20638
MFE37004,6.0,0.00029731318078524377,99.49441893607452,20639
ABFAFR51,6.0,0.00029731318078524377,99.4947162492553,20640
XER6R900,6.0,0.00029731318078524377,99.49501356243609,20641
SMD06381,6.0,0.00029731318078524377,99.49531087561687,20642
AAG70-991-10,5.0,0.00024776098398770314,99.49555863660085,20643
ACC72204,5.0,0.00024776098398770314,99.49580639758483,20644
MEI78205,5.0,0.00024776098398770314,99.49605415856881,20645
SMD66005,5.0,0.00024776098398770314,99.49630191955279,20646
SLT30563,5.0,0.00024776098398770314,99.49654968053677,20647
SMD06385,5.0,0.00024776098398770314,99.49679744152076,20648
SIL11440,5.0,0.00024776098398770314,99.49704520250474,20649
APOMP1202,5.0,0.00024776098398770314,99.49729296348872,20650
XER016-1995-00,5.0,0.00024776098398770314,99.4975407244727,20651
ARE185127,5.0,0.00024776098398770314,99.49778848545668,20652
APOTA33062,5.0,0.00024776098398770314,99.49803624644066,20653
AMP25-613,5.0,0.00024776098398770314,99.49828400742464,20654
XER3R12064,5.0,0.00024776098398770314,99.49853176840863,20655
SPR51430A,5.0,0.00024776098398770314,99.4987795293926,20656
MCNIC620DM,5.0,0.00024776098398770314,99.49902729037659,20657
MHI39-803-000,5.0,0.00024776098398770314,99.49927505136057,20658
MHI10-432-035,5.0,0.00024776098398770314,99.49952281234455,20659
MMM17020,5.0,0.00024776098398770314,99.49977057332853,20660
XER016-1905-01,5.0,0.00024776098398770314,99.50001833431251,20661
ESS54128-60,5.0,0.00024776098398770314,99.5002660952965,20662
ESS57406,5.0,0.00024776098398770314,99.50051385628048,20663
FBC9120216,5.0,0.00024776098398770314,99.50076161726446,20664
FBC9150336,5.0,0.00024776098398770314,99.50100937824844,20665
PAP54384,5.0,0.00024776098398770314,99.50125713923242,20666
PAP56031,5.0,0.00024776098398770314,99.5015049002164,20667
ESSJM78511,5.0,0.00024776098398770314,99.50175266120038,20668
FEL58438,5.0,0.00024776098398770314,99.50200042218437,20669
PAC67171,5.0,0.00024776098398770314,99.50224818316835,20670
FEL75277,5.0,0.00024776098398770314,99.50249594415233,20671
FEL8031801,5.0,0.00024776098398770314,99.50274370513631,20672
FEL8031301,5.0,0.00024776098398770314,99.50299146612029,20673
FDP99380,5.0,0.00024776098398770314,99.50323922710427,20674
FDP99379,5.0,0.00024776098398770314,99.50348698808826,20675
PAG02678,5.0,0.00024776098398770314,99.50373474907224,20676
FBC148344,5.0,0.00024776098398770314,99.50398251005622,20677
ESS99375,5.0,0.00024776098398770314,99.5042302710402,20678
PAP98810,5.0,0.00024776098398770314,99.50447803202418,20679
PAP98807,5.0,0.00024776098398770314,99.50472579300816,20680
TOP74716,5.0,0.00024776098398770314,99.50497355399214,20681
ESS50620-80,5.0,0.00024776098398770314,99.50522131497613,20682
PAC57187,5.0,0.00024776098398770314,99.50546907596011,20683
PAC57167,5.0,0.00024776098398770314,99.50571683694409,20684
PAC63330,5.0,0.00024776098398770314,99.50596459792807,20685
PAC63180,5.0,0.00024776098398770314,99.50621235891205,20686
FBC124012,5.0,0.00024776098398770314,99.50646011989603,20687
PAP68002,5.0,0.00024776098398770314,99.50670788088001,20688
PAP65055,5.0,0.00024776098398770314,99.506955641864,20689
PAP81225,5.0,0.00024776098398770314,99.50720340284798,20690
PAP85588,5.0,0.00024776098398770314,99.50745116383196,20691
FBC151010,5.0,0.00024776098398770314,99.50769892481594,20692
ESS54428-60,5.0,0.00024776098398770314,99.50794668579992,20693
PAC63100,5.0,0.00024776098398770314,99.5081944467839,20694
FEL84455,5.0,0.00024776098398770314,99.50844220776789,20695
ESS50931,5.0,0.00024776098398770314,99.50868996875187,20696
ESS15068,5.0,0.00024776098398770314,99.50893772973585,20697
TOP7860,5.0,0.00024776098398770314,99.50918549071983,20698
FEL90208,5.0,0.00024776098398770314,99.50943325170381,20699
PAC2696,5.0,0.00024776098398770314,99.50968101268779,20700
PAC4763,5.0,0.00024776098398770314,99.50992877367177,20701
PAC5120,5.0,0.00024776098398770314,99.51017653465576,20702
FEL90698,5.0,0.00024776098398770314,99.51042429563974,20703
FEL91882,5.0,0.00024776098398770314,99.51067205662372,20704
FEL8031201,5.0,0.00024776098398770314,99.5109198176077,20705
FEL82517,5.0,0.00024776098398770314,99.51116757859168,20706
FEL82515,5.0,0.00024776098398770314,99.51141533957566,20707
ESS59728-50-4,5.0,0.00024776098398770314,99.51166310055964,20708
ESS99400,5.0,0.00024776098398770314,99.51191086154363,20709
ESS2157G,5.0,0.00024776098398770314,99.51215862252761,20710
ESS20275,5.0,0.00024776098398770314,99.51240638351159,20711
ESS2257Y,5.0,0.00024776098398770314,99.51265414449557,20712
ESS31115,5.0,0.00024776098398770314,99.51290190547955,20713
TOP7572,5.0,0.00024776098398770314,99.51314966646353,20714
TOP7531,5.0,0.00024776098398770314,99.51339742744752,20715
PAR97922,5.0,0.00024776098398770314,99.5136451884315,20716
PCEDVD-S27S,5.0,0.00024776098398770314,99.51389294941548,20717
PCEDVD-LS50,5.0,0.00024776098398770314,99.51414071039946,20718
TOPB2206C,5.0,0.00024776098398770314,99.51438847138344,20719
FEL93807,5.0,0.00024776098398770314,99.51463623236742,20720
PAC2623,5.0,0.00024776098398770314,99.5148839933514,20721
PAC27510,5.0,0.00024776098398770314,99.51513175433539,20722
FEL97829,5.0,0.00024776098398770314,99.51537951531937,20723
FEL97817,5.0,0.00024776098398770314,99.51562727630335,20724
FEL97800,5.0,0.00024776098398770314,99.51587503728733,20725
TOST-1710,5.0,0.00024776098398770314,99.51612279827131,20726
EPSS020062,5.0,0.00024776098398770314,99.5163705592553,20727
TRPTLP810NET,5.0,0.00024776098398770314,99.51661832023927,20728
ESS05353,5.0,0.00024776098398770314,99.51686608122326,20729
TOP79450,5.0,0.00024776098398770314,99.51711384220724,20730
PCEKX-FB421,5.0,0.00024776098398770314,99.51736160319122,20731
ESS12125,5.0,0.00024776098398770314,99.5176093641752,20732
ESS15090,5.0,0.00024776098398770314,99.51785712515918,20733
TRPBCPERS450,5.0,0.00024776098398770314,99.51810488614316,20734
FEL98033,5.0,0.00024776098398770314,99.51835264712714,20735
FEL98032,5.0,0.00024776098398770314,99.51860040811113,20736
FEL98026,5.0,0.00024776098398770314,99.51884816909511,20737
FEL97833,5.0,0.00024776098398770314,99.51909593007909,20738
PAC20860,5.0,0.00024776098398770314,99.51934369106307,20739
FEL98126,5.0,0.00024776098398770314,99.51959145204705,20740
TEXTI-84PLUS,5.0,0.00024776098398770314,99.51983921303103,20741
EPSSP91003,5.0,0.00024776098398770314,99.52008697401502,20742
EPSSP91001,5.0,0.00024776098398770314,99.520334734999,20743
EPSS041734,5.0,0.00024776098398770314,99.52058249598298,20744
TRPISOBAR4ULTRA,5.0,0.00024776098398770314,99.52083025696696,20745
UMIAWHS080012,5.0,0.00024776098398770314,99.52107801795094,20746
ELI77005,5.0,0.00024776098398770314,99.52132577893492,20747
OKS70-MO,5.0,0.00024776098398770314,99.5215735399189,20748
FEL98380,5.0,0.00024776098398770314,99.52182130090289,20749
FEL98914,5.0,0.00024776098398770314,99.52206906188687,20750
TEIT53014,5.0,0.00024776098398770314,99.52231682287085,20751
TEIT53007,5.0,0.00024776098398770314,99.52256458385483,20752
FEL99052,5.0,0.00024776098398770314,99.52281234483881,20753
FEL99050,5.0,0.00024776098398770314,99.5230601058228,20754
TEN16043,5.0,0.00024776098398770314,99.52330786680677,20755
TRPB030-002-R,5.0,0.00024776098398770314,99.52355562779076,20756
PCEKX-P150C,5.0,0.00024776098398770314,99.52380338877474,20757
UKP11672,5.0,0.00024776098398770314,99.52405114975872,20758
UKP11668,5.0,0.00024776098398770314,99.5242989107427,20759
EPSC294001,5.0,0.00024776098398770314,99.52454667172668,20760
EPSC11C571001,5.0,0.00024776098398770314,99.52479443271066,20761
UMISCMC019822,5.0,0.00024776098398770314,99.52504219369465,20762
UMIRSSC089007,5.0,0.00024776098398770314,99.52528995467863,20763
UMIKSNP026084,5.0,0.00024776098398770314,99.52553771566261,20764
ELI75099,5.0,0.00024776098398770314,99.52578547664659,20765
TEIT2965,5.0,0.00024776098398770314,99.52603323763057,20766
OKI52110001,5.0,0.00024776098398770314,99.52628099861455,20767
FEL99933,5.0,0.00024776098398770314,99.52652875959853,20768
TEIT72016,5.0,0.00024776098398770314,99.52677652058252,20769
TEIT72002,5.0,0.00024776098398770314,99.5270242815665,20770
FEL98186,5.0,0.00024776098398770314,99.52727204255048,20771
TRPTLP1008TEL,5.0,0.00024776098398770314,99.52751980353446,20772
EPSS041295,5.0,0.00024776098398770314,99.52776756451844,20773
DTM43391,5.0,0.00024776098398770314,99.52801532550242,20774
ELD23455,5.0,0.00024776098398770314,99.5282630864864,20775
DTM82133,5.0,0.00024776098398770314,99.52851084747039,20776
ELI75085,5.0,0.00024776098398770314,99.52875860845437,20777
DYM30887,5.0,0.00024776098398770314,99.52900636943835,20778
URIR12SU2000PL,5.0,0.00024776098398770314,99.52925413042233,20779
ECIECI-910-SPL,5.0,0.00024776098398770314,99.52950189140631,20780
FIAFE3A10-2,5.0,0.00024776098398770314,99.5297496523903,20781
FSK97407797,5.0,0.00024776098398770314,99.52999741337428,20782
FEL99191,5.0,0.00024776098398770314,99.53024517435826,20783
UMIKSNP026080,5.0,0.00024776098398770314,99.53049293534224,20784
PCESL-MP70,5.0,0.00024776098398770314,99.53074069632622,20785
UMISSSS100509,5.0,0.00024776098398770314,99.5309884573102,20786
UMISSPF026034,5.0,0.00024776098398770314,99.53123621829418,20787
ELI77003,5.0,0.00024776098398770314,99.53148397927816,20788
PCEPV-P1,5.0,0.00024776098398770314,99.53173174026215,20789
PIL37800,5.0,0.00024776098398770314,99.53197950124613,20790
DTM62150,5.0,0.00024776098398770314,99.53222726223011,20791
DRA90650,5.0,0.00024776098398770314,99.53247502321409,20792
VER47112,5.0,0.00024776098398770314,99.53272278419807,20793
VER47111,5.0,0.00024776098398770314,99.53297054518205,20794
OKI40370301,5.0,0.00024776098398770314,99.53321830616603,20795
GBC1710740,5.0,0.00024776098398770314,99.53346606715002,20796
TBL549SS,5.0,0.00024776098398770314,99.533713828134,20797
GBC2001855,5.0,0.00024776098398770314,99.53396158911798,20798
GBC2001850,5.0,0.00024776098398770314,99.53420935010196,20799
GBC2514490,5.0,0.00024776098398770314,99.53445711108594,20800
PENPW25A,5.0,0.00024776098398770314,99.53470487206992,20801
DYM30367,5.0,0.00024776098398770314,99.5349526330539,20802
URISBR52,5.0,0.00024776098398770314,99.53520039403789,20803
URIR40202PL,5.0,0.00024776098398770314,99.53544815502187,20804
DRB615,5.0,0.00024776098398770314,99.53569591600585,20805
GBC3747143,5.0,0.00024776098398770314,99.53594367698983,20806
VER47103,5.0,0.00024776098398770314,99.53619143797381,20807
SOUP800-10L,5.0,0.00024776098398770314,99.5364391989578,20808
DRB604,5.0,0.00024776098398770314,99.53668695994178,20809
DRB659,5.0,0.00024776098398770314,99.53693472092576,20810
VER91481,5.0,0.00024776098398770314,99.53718248190974,20811
GBC3745687,5.0,0.00024776098398770314,99.53743024289372,20812
GBC3748023,5.0,0.00024776098398770314,99.5376780038777,20813
TAB58014,5.0,0.00024776098398770314,99.53792576486168,20814
OIC31026,5.0,0.00024776098398770314,99.53817352584566,20815
OIC83303,5.0,0.00024776098398770314,99.53842128682965,20816
FST72826,5.0,0.00024776098398770314,99.53866904781363,20817
TCO11500,5.0,0.00024776098398770314,99.53891680879761,20818
DTM43371,5.0,0.00024776098398770314,99.53916456978159,20819
DTM35091,5.0,0.00024776098398770314,99.53941233076557,20820
DTM35061,5.0,0.00024776098398770314,99.53966009174955,20821
VER93874,5.0,0.00024776098398770314,99.53990785273353,20822
DMT213130,5.0,0.00024776098398770314,99.54015561371752,20823
VER94729,5.0,0.00024776098398770314,99.5404033747015,20824
DOTASP-24,5.0,0.00024776098398770314,99.54065113568548,20825
DOT78307,5.0,0.00024776098398770314,99.54089889666946,20826
DOT78300,5.0,0.00024776098398770314,99.54114665765344,20827
PMC04970,5.0,0.00024776098398770314,99.54139441863742,20828
PMC04965,5.0,0.00024776098398770314,99.5416421796214,20829
PMC04705,5.0,0.00024776098398770314,99.54188994060539,20830
SOUJ843C,5.0,0.00024776098398770314,99.54213770158937,20831
DIX26240,5.0,0.00024776098398770314,99.54238546257335,20832
DIX81250,5.0,0.00024776098398770314,99.54263322355733,20833
GEL1740-21W5,5.0,0.00024776098398770314,99.54288098454131,20834
GEL12545,5.0,0.00024776098398770314,99.5431287455253,20835
NWC100319,5.0,0.00024776098398770314,99.54337650650928,20836
TAB59531,5.0,0.00024776098398770314,99.54362426749326,20837
VER94307,5.0,0.00024776098398770314,99.54387202847724,20838
PMC08838,5.0,0.00024776098398770314,99.54411978946122,20839
PMC45660,5.0,0.00024776098398770314,99.5443675504452,20840
PMC45182,5.0,0.00024776098398770314,99.54461531142918,20841
DIA106R67,5.0,0.00024776098398770314,99.54486307241316,20842
VII30017,5.0,0.00024776098398770314,99.54511083339715,20843
GEO45171,5.0,0.00024776098398770314,99.54535859438113,20844
NUKLT76RX,5.0,0.00024776098398770314,99.54560635536511,20845
NUKRF186C,5.0,0.00024776098398770314,99.54585411634909,20846
NUKPM150,5.0,0.00024776098398770314,99.54610187733307,20847
NUKRF186PC,5.0,0.00024776098398770314,99.54634963831705,20848
GCMML170X-AA,5.0,0.00024776098398770314,99.54659739930104,20849
GCMGEN-98A,5.0,0.00024776098398770314,99.54684516028502,20850
GCM99B-01-490,5.0,0.00024776098398770314,99.547092921269,20851
SOUJ264C,5.0,0.00024776098398770314,99.54734068225298,20852
SOUJ254C,5.0,0.00024776098398770314,99.54758844323696,20853
QRT05140PY,5.0,0.00024776098398770314,99.54783620422094,20854
QRT01428,5.0,0.00024776098398770314,99.54808396520492,20855
QKR49134,5.0,0.00024776098398770314,99.5483317261889,20856
CSOFX9750,5.0,0.00024776098398770314,99.54857948717289,20857
DAXN17001L,5.0,0.00024776098398770314,99.54882724815687,20858
DBL2419-02,5.0,0.00024776098398770314,99.54907500914085,20859
CRO522-1/5,5.0,0.00024776098398770314,99.54932277012483,20860
GLW89052,5.0,0.00024776098398770314,99.54957053110881,20861
SWI87800,5.0,0.00024776098398770314,99.5498182920928,20862
NUKLT114R,5.0,0.00024776098398770314,99.55006605307678,20863
SPR02214,5.0,0.00024776098398770314,99.55031381406076,20864
GRBE275-NTBR,5.0,0.00024776098398770314,99.55056157504474,20865
TAB03090,5.0,0.00024776098398770314,99.55080933602872,20866
POM939010,5.0,0.00024776098398770314,99.5510570970127,20867
DGELA75R-KA,5.0,0.00024776098398770314,99.55130485799668,20868
DGELA40R-KA,5.0,0.00024776098398770314,99.55155261898066,20869
QRT20501,5.0,0.00024776098398770314,99.55180037996465,20870
SONDVPNC675P,5.0,0.00024776098398770314,99.55204814094863,20871
CRD18813,5.0,0.00024776098398770314,99.55229590193261,20872
CNMFX-5,5.0,0.00024776098398770314,99.55254366291659,20873
COS061942,5.0,0.00024776098398770314,99.55279142390057,20874
NUKFT38R,5.0,0.00024776098398770314,99.55303918488455,20875
NUKFT36R,5.0,0.00024776098398770314,99.55328694586854,20876
HEWC3102A,5.0,0.00024776098398770314,99.55353470685252,20877
HEWC3968A,5.0,0.00024776098398770314,99.5537824678365,20878
TAB01650,5.0,0.00024776098398770314,99.55403022882048,20879
CRO502,5.0,0.00024776098398770314,99.55427798980446,20880
CRO8004-28,5.0,0.00024776098398770314,99.55452575078844,20881
CSOCW50,5.0,0.00024776098398770314,99.55477351177242,20882
CROELD472-4,5.0,0.00024776098398770314,99.5550212727564,20883
CRO885-5,5.0,0.00024776098398770314,99.55526903374039,20884
CRO885-1,5.0,0.00024776098398770314,99.55551679472437,20885
CNMEP-L,5.0,0.00024776098398770314,99.55576455570835,20886
VTEV2600,5.0,0.00024776098398770314,99.55601231669233,20887
CNMICD780,5.0,0.00024776098398770314,99.55626007767631,20888
CPLSSBA5A,5.0,0.00024776098398770314,99.5565078386603,20889
QRT2547M,5.0,0.00024776098398770314,99.55675559964428,20890
QRT3040M,5.0,0.00024776098398770314,99.55700336062826,20891
QRT5001-1,5.0,0.00024776098398770314,99.55725112161224,20892
QRT5001,5.0,0.00024776098398770314,99.55749888259622,20893
VUR14HP,5.0,0.00024776098398770314,99.5577466435802,20894
NUKBM330,5.0,0.00024776098398770314,99.55799440456418,20895
NUKBM317,5.0,0.00024776098398770314,99.55824216554817,20896
HEWDJ3845,5.0,0.00024776098398770314,99.55848992653215,20897
HEWC9919A,5.0,0.00024776098398770314,99.55873768751613,20898
HEWQ1998A,5.0,0.00024776098398770314,99.55898544850011,20899
GRBLZ115-OSB,5.0,0.00024776098398770314,99.55923320948409,20900
HEW92280F,5.0,0.00024776098398770314,99.55948097046807,20901
HEWQ2624X,5.0,0.00024776098398770314,99.55972873145205,20902
VUR4855,5.0,0.00024776098398770314,99.55997649243604,20903
QRTBT454G,5.0,0.00024776098398770314,99.56022425342002,20904
CKC4503,5.0,0.00024776098398770314,99.560472014404,20905
HEWQ3961A,5.0,0.00024776098398770314,99.56071977538798,20906
HEWQ3419A,5.0,0.00024776098398770314,99.56096753637196,20907
NUKB411,5.0,0.00024776098398770314,99.56121529735594,20908
NUKBM227,5.0,0.00024776098398770314,99.56146305833992,20909
NUKBM223,5.0,0.00024776098398770314,99.5617108193239,20910
NUKBM295,5.0,0.00024776098398770314,99.56195858030789,20911
HEWC5020A,5.0,0.00024776098398770314,99.56220634129187,20912
HEWC8563A,5.0,0.00024776098398770314,99.56245410227585,20913
HEWC8562A,5.0,0.00024776098398770314,99.56270186325983,20914
VTEVT-20-2431,5.0,0.00024776098398770314,99.56294962424381,20915
QRT770S,5.0,0.00024776098398770314,99.5631973852278,20916
SONCMTNE3,5.0,0.00024776098398770314,99.56344514621178,20917
CHA01177,5.0,0.00024776098398770314,99.56369290719576,20918
CCS29111,5.0,0.00024776098398770314,99.56394066817974,20919
CKC3909,5.0,0.00024776098398770314,99.56418842916372,20920
QRTPP1143,5.0,0.00024776098398770314,99.5644361901477,20921
QRTPP1132,5.0,0.00024776098398770314,99.56468395113168,20922
QRTPCW408B,5.0,0.00024776098398770314,99.56493171211567,20923
CMC122-3YW,5.0,0.00024776098398770314,99.56517947309965,20924
CCS55215,5.0,0.00024776098398770314,99.56542723408363,20925
STD977LD3,5.0,0.00024776098398770314,99.56567499506761,20926
NUKB128,5.0,0.00024776098398770314,99.56592275605159,20927
NUKB404,5.0,0.00024776098398770314,99.56617051703557,20928
NUKB395,5.0,0.00024776098398770314,99.56641827801955,20929
NUKBM143,5.0,0.00024776098398770314,99.56666603900354,20930
NUKBM142,5.0,0.00024776098398770314,99.56691379998752,20931
HOR4924,5.0,0.00024776098398770314,99.5671615609715,20932
HEWQ2672A,5.0,0.00024776098398770314,99.56740932195548,20933
QUAE8917,5.0,0.00024776098398770314,99.56765708293946,20934
CCS26305,5.0,0.00024776098398770314,99.56790484392344,20935
QUA54290,5.0,0.00024776098398770314,99.56815260490743,20936
QUA50462,5.0,0.00024776098398770314,99.5684003658914,20937
QUA89515,5.0,0.00024776098398770314,99.56864812687539,20938
CCS36251,5.0,0.00024776098398770314,99.56889588785937,20939
CCS11500,5.0,0.00024776098398770314,99.56914364884335,20940
CCS22225,5.0,0.00024776098398770314,99.56939140982733,20941
CCS22216,5.0,0.00024776098398770314,99.56963917081131,20942
HSN83002,5.0,0.00024776098398770314,99.5698869317953,20943
STD780C,5.0,0.00024776098398770314,99.57013469277928,20944
NPT203294,5.0,0.00024776098398770314,99.57038245376326,20945
HUN951-038,5.0,0.00024776098398770314,99.57063021474724,20946
HEWQ5801A,5.0,0.00024776098398770314,99.57087797573122,20947
SNA12533,5.0,0.00024776098398770314,99.5711257367152,20948
QUA46290,5.0,0.00024776098398770314,99.57137349769918,20949
WEVCO820,5.0,0.00024776098398770314,99.57162125868317,20950
BSP40224,5.0,0.00024776098398770314,99.57186901966715,20951
BRTPT1000,5.0,0.00024776098398770314,99.57211678065113,20952
BULB6990,5.0,0.00024776098398770314,99.57236454163511,20953
BUN288000100,5.0,0.00024776098398770314,99.57261230261909,20954
SMD89523,5.0,0.00024776098398770314,99.57286006360307,20955
CCS12500,5.0,0.00024776098398770314,99.57310782458705,20956
BSHWC8436,5.0,0.00024776098398770314,99.57335558557104,20957
BSHWC8427,5.0,0.00024776098398770314,99.57360334655502,20958
ICE65030,5.0,0.00024776098398770314,99.573851107539,20959
NIB753013862376,5.0,0.00024776098398770314,99.57409886852298,20960
NPT200182,5.0,0.00024776098398770314,99.57434662950696,20961
STB268402BLK,5.0,0.00024776098398770314,99.57459439049094,20962
ICE92561,5.0,0.00024776098398770314,99.57484215147493,20963
HORSV-250,5.0,0.00024776098398770314,99.5750899124589,20964
HOUH25103,5.0,0.00024776098398770314,99.57533767344289,20965
RED5R523,5.0,0.00024776098398770314,99.57558543442687,20966
RED5L329,5.0,0.00024776098398770314,99.57583319541085,20967
SMD85876,5.0,0.00024776098398770314,99.57608095639483,20968
BRTTZS145,5.0,0.00024776098398770314,99.57632871737881,20969
BRTTZS941,5.0,0.00024776098398770314,99.5765764783628,20970
BRTFAX2440C,5.0,0.00024776098398770314,99.57682423934678,20971
BRTHL5170DNLT,5.0,0.00024776098398770314,99.57707200033076,20972
BRTHL5150D,5.0,0.00024776098398770314,99.57731976131474,20973
IDC54000,5.0,0.00024776098398770314,99.57756752229872,20974
